epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,1449.89,1.5562,1.297,1.1012,0.42971,0.33188,0.32728,0.19048,1.49346,1.23028,1.07709,0.02812,0.02812,0.02812
68,1467.97,1.53581,1.2781,1.09725,0.43455,0.32913,0.32714,0.19137,1.4877,1.22762,1.07452,0.02794,0.02794,0.02794
69,1486.25,1.53883,1.28215,1.09552,0.42618,0.33752,0.33062,0.19451,1.4849,1.22619,1.07755,0.02776,0.02776,0.02776
70,1503.95,1.54807,1.29245,1.10844,0.43516,0.32766,0.32769,0.19196,1.48631,1.22713,1.07511,0.02758,0.02758,0.02758
71,1523.43,1.54723,1.29465,1.0973,0.43061,0.33401,0.33,0.19333,1.48647,1.22467,1.07222,0.0274,0.0274,0.0274
72,1541.51,1.53321,1.27713,1.09519,0.4394,0.33437,0.33246,0.193,1.48041,1.2166,1.07304,0.02722,0.02722,0.02722
73,1559.42,1.56034,1.29524,1.10363,0.43309,0.33406,0.32797,0.1929,1.48922,1.22515,1.07298,0.02704,0.02704,0.02704
74,1576.51,1.52076,1.25801,1.09058,0.4387,0.34123,0.33566,0.19728,1.47445,1.21419,1.06951,0.02686,0.02686,0.02686
75,1594.31,1.54688,1.27966,1.09485,0.45013,0.32648,0.33262,0.19607,1.479,1.21875,1.07003,0.02668,0.02668,0.02668
76,1611.66,1.52653,1.26457,1.08811,0.44414,0.33914,0.33395,0.19484,1.48039,1.21243,1.07142,0.0265,0.0265,0.0265
77,1629.42,1.54679,1.27717,1.09252,0.43339,0.33963,0.3358,0.19682,1.47424,1.212,1.06822,0.02632,0.02632,0.02632
78,1648.01,1.54282,1.29962,1.0951,0.44292,0.33643,0.33479,0.197,1.47477,1.21318,1.06779,0.02614,0.02614,0.02614
79,1666.16,1.53541,1.26842,1.09607,0.44193,0.33682,0.33487,0.19691,1.4728,1.21293,1.06759,0.02596,0.02596,0.02596
80,1684.53,1.52626,1.273,1.09125,0.44252,0.34244,0.33705,0.19842,1.47441,1.21085,1.06782,0.02578,0.02578,0.02578
81,1704.77,1.5453,1.27764,1.09428,0.44476,0.34306,0.33912,0.19948,1.46403,1.20357,1.06513,0.0256,0.0256,0.0256
82,1724.48,1.54474,1.27111,1.09088,0.44929,0.34259,0.33796,0.19841,1.46711,1.2039,1.06502,0.02542,0.02542,0.02542
83,1742.37,1.51823,1.26308,1.08757,0.45664,0.33411,0.33615,0.19828,1.46832,1.20687,1.06496,0.02524,0.02524,0.02524
84,1760.55,1.52667,1.26706,1.08699,0.44752,0.34107,0.33792,0.19973,1.46664,1.20283,1.064,0.02506,0.02506,0.02506
85,1778.5,1.53517,1.26687,1.09051,0.44783,0.33934,0.33771,0.19921,1.46596,1.20176,1.06454,0.02488,0.02488,0.02488
86,1796.17,1.52365,1.2677,1.0886,0.44869,0.3426,0.34029,0.20088,1.46259,1.19759,1.0635,0.0247,0.0247,0.0247
87,1813.68,1.52843,1.25569,1.09043,0.44415,0.34326,0.34192,0.20238,1.462,1.19729,1.06398,0.02452,0.02452,0.02452
88,1831,1.51656,1.25376,1.08446,0.45269,0.34128,0.34284,0.20239,1.46176,1.19741,1.06306,0.02434,0.02434,0.02434
89,1848.78,1.53001,1.27037,1.08832,0.44841,0.34189,0.34118,0.20212,1.45931,1.19519,1.06183,0.02416,0.02416,0.02416
90,1866.31,1.53053,1.27122,1.09026,0.44899,0.34751,0.341,0.20194,1.46212,1.19473,1.0616,0.02398,0.02398,0.02398
91,1883.19,1.52464,1.2558,1.08846,0.45146,0.34486,0.34249,0.20227,1.45976,1.19094,1.0619,0.0238,0.0238,0.0238
92,1900.31,1.50602,1.23432,1.08157,0.44671,0.34659,0.34258,0.20278,1.45845,1.19174,1.06185,0.02362,0.02362,0.02362
93,1918,1.53805,1.25986,1.08733,0.44627,0.34603,0.34336,0.20327,1.46068,1.19459,1.06045,0.02344,0.02344,0.02344
94,1935.34,1.51431,1.24771,1.08124,0.45102,0.34597,0.34471,0.20374,1.45871,1.19215,1.06113,0.02326,0.02326,0.02326
95,1952.56,1.51014,1.23407,1.08139,0.44857,0.34338,0.3432,0.20254,1.46234,1.19373,1.06114,0.02308,0.02308,0.02308
96,1970.06,1.51626,1.24663,1.08234,0.453,0.34564,0.34415,0.20258,1.4597,1.19028,1.06029,0.0229,0.0229,0.0229
